_projectid,_teacher_acctid,_schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,vendor_shipping_charges,sales_tax,payment_processing_charges,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,total_donations,num_donors,eligible_double_your_impact_match,eligible_almost_home_match,funding_status,date_posted,date_completed,date_thank_you_packet_mailed,date_expiration
"""7a8cfb88579878bd8bfc4aee6598e0d8""","""3e8a355b7d271a84aec3189d86c1c2bd""","""f330a68445482c50925682533108ce9a""",370150000610,36.157898,-80.202222,Winston Salem,NC,27105,urban,Winston-salem Forsyth Co SD,Forsyth,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,133.25,162.50,18,154.00,1,f,f,completed,2004-09-23,2004-12-10,2005-02-11,2005-05-23
"""72ddde5eb85436b5f4f74d5aeee11ec9""","""3e8a355b7d271a84aec3189d86c1c2bd""","""f330a68445482c50925682533108ce9a""",370150000610,36.157898,-80.202222,Winston Salem,NC,27105,urban,Winston-salem Forsyth Co SD,Forsyth,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,107.63,131.26,18,123.77,1,f,f,completed,2004-09-22,2005-12-13,2006-03-10,2005-05-22
"""66a393b8f44801880e7ab8628de96353""","""5f575b3cd2c58c95029665a54afec049""","""f16a4a97d4f5a211b02dfc9e44dc3c0d""",360010102432,40.700741,-73.782224,Jamaica,NY,11433,urban,New York City Dept Of Ed,Queens,f,f,f,f,f,f,Ms.,f,f,Community Service,Applied Learning,Applied Sciences,Math & Science,Technology,highest poverty,Grades 3-5,,,,,324.93,396.26,50,379.29,3,f,f,completed,2004-10-31,2005-05-03,2005-06-28,2005-06-30
"""c98afcb14d19f8015ddd436e4e29fc41""","""01fab6a1edc0a15726c6480d0872eb27""","""faa091a78c6d091112e2ba854e008618""",370237002635,35.524577,-78.542048,Benson,NC,27504,rural,Johnston Co School District,Johnston,f,f,f,f,f,f,Mr.,f,f,Extracurricular,Applied Learning,,,Technology,high poverty,Grades 9-12,,,,,1035.20,1262.44,50,1191.00,1,f,f,completed,2004-09-27,2004-09-28,2004-12-21,2005-05-27
"""5f52f2e2ac0ef6f696b2174735ccab08""","""8fdbaf2cb915736c6e2f01fd4bc35339""","""5f6eab9bafea4d10b64f3d1eeccd19dd""",360010302146,40.642044,-74.085434,Staten Island,NY,10301,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Ms.,f,f,Applied Sciences,Math & Science,,,Supplies,highest poverty,Grades PreK-2,,,,,312.42,381.00,160,359.28,1,f,f,completed,2004-10-13,2005-01-19,2005-04-23,2005-06-13
"""d5d5b0597db5c7f687e1d7315d935da5""","""f89bcc7f88477334338ab9045a671522""","""5f6eab9bafea4d10b64f3d1eeccd19dd""",360010302146,40.642044,-74.085434,Staten Island,NY,10301,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,106.09,129.38,26,125.00,1,f,f,completed,2004-10-13,2005-01-05,2005-02-17,2005-01-10
"""bd0ba62d24b05ea1a8ec4b48dd3dc12e""","""51bab2cae96effe7a4d6aedfc09961f2""","""83cfadbe0e00c5442e8a4a44b2455e83""",360009202602,40.645821,-74.001663,Brooklyn,NY,11232,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,66.63,81.26,20,77.00,1,f,f,completed,2004-10-13,2004-10-25,2004-12-21,2005-06-13
"""f1957f3801b4ffa64f3c91cab1597f32""","""4305f85e9df40b9494932af6de9b2d63""","""df629497bf77eab236e9c80e76553b89""",360011901913,40.723792,-73.951542,Brooklyn,NY,11222,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,t,History & Geography,History & Civics,History & Geography,History & Civics,Technology,highest poverty,Grades 9-12,,,,,539.15,657.50,300,621.00,1,f,f,completed,2004-11-07,2005-01-04,,2005-07-07
"""07ac90330e3a20c622e4fd93d2173290""","""bb85c1258ef07b59a34048f0e810df89""","""0ac26fc773f18ac66bae524be204a1e6""",360008502505,40.822548,-73.853290,Bronx,NY,10473,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mrs.,f,f,Sports,Health & Sports,,,Supplies,highest poverty,Grades PreK-2,,,,,242.52,295.76,28,279.00,1,f,f,completed,2004-10-13,2004-10-29,2004-11-26,2005-06-13
"""d0f161d4f7724e8924a22a5bda0c1ab9""","""ab9f9d57a7c210aad4e3cb60e076c1f7""","""5f6eab9bafea4d10b64f3d1eeccd19dd""",360010302146,40.642044,-74.085434,Staten Island,NY,10301,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Mrs.,f,t,Literacy,Literacy & Language,Early Development,Applied Learning,Supplies,highest poverty,Grades 3-5,,,,,163.00,198.78,35,188.00,1,f,f,completed,2004-11-07,2004-12-18,2005-05-12,2005-07-07
"""08cb92594e217e8fc5e02c4d8a2de463""","""dc0e55c3687079c801d7221b0b6bf237""","""22059d666a3ab0b0beda7a94040bad35""",360008502547,40.823994,-73.880524,Bronx,NY,10472,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,181.63,221.50,30,209.00,1,f,f,completed,2004-10-18,2004-11-29,2005-01-11,2005-06-18
"""836cecc2c4a79655fc14d3b4a345c109""","""6a80eb1e29ed8834f35c828ae2ae7e84""","""abc4717283a5268f23b98c49a60845c4""",360015304885,40.628474,-73.928074,Brooklyn,NY,11234,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,,,,,314.68,383.76,21,324.00,2,f,f,completed,2005-01-06,2006-03-28,2006-06-19,2005-09-06
"""99bfb431ee0a67c9126299bc20358747""","""d4136bf6fd59f4ba885aa5a90a4328d3""","""1795463e3c7690fea97ad7a8f646b882""",360008402866,40.810517,-73.906850,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Community Service,Applied Learning,,,Supplies,highest poverty,Grades 9-12,,,,,681.11,830.62,30,799.00,2,f,f,completed,2004-10-18,2004-10-25,,2004-12-20
"""b8796fac03ba784fd900e7dfb9781cce""","""6a80eb1e29ed8834f35c828ae2ae7e84""","""abc4717283a5268f23b98c49a60845c4""",360015304885,40.628474,-73.928074,Brooklyn,NY,11234,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,331.59,404.38,21,382.00,1,f,f,completed,2004-10-20,2005-01-03,2005-03-04,2005-06-20
"""fbbe330d85dab9727e4afa7be18a7a00""","""6a80eb1e29ed8834f35c828ae2ae7e84""","""abc4717283a5268f23b98c49a60845c4""",360015304885,40.628474,-73.928074,Brooklyn,NY,11234,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,,,Books,highest poverty,Grades PreK-2,,,,,275.21,335.62,21,276.00,1,f,f,completed,2004-10-18,2005-01-13,2005-04-23,2005-06-18
"""d1205ae9a8ed37576ef90bdf44f362a1""","""5990ca73dc0b56b2549b0efb7a704d9c""","""ba54e9bfc11ea8b99c6b6517e3121101""",360009104523,40.688519,-73.971131,Brooklyn,NY,11205,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,t,f,f,Ms.,f,f,Special Needs,Special Needs,Community Service,Applied Learning,Supplies,highest poverty,Grades 6-8,,,,,84.05,102.50,11,97.00,1,f,f,completed,2004-10-30,2004-11-03,2005-02-23,2004-12-05
"""2343d48db2705385b10cae9a500d2def""","""73e89f1b70d22b066283a4ae335575c5""","""b45d9fe52fba5f69cff2fa9ee9b847d9""",360015101952,40.627609,-74.040169,Brooklyn,NY,11209,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 9-12,,,,,117.88,143.76,15,136.69,2,f,f,completed,2005-01-01,2005-03-01,2005-04-23,2005-08-27
"""e2da40ed57d361d1dfa6a8de17ffdeac""","""93d7ef94aef171148c9d6bfe5ef0c81a""","""868c2ec6d47bbd0842706eef6e95d6f0""",360010302206,40.593938,-74.080531,Staten Island,NY,10305,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades 3-5,,,,,121.98,148.76,20,122.00,1,f,f,completed,2004-10-26,2005-01-21,2005-04-23,2005-06-26
"""f2b91ae61e6b52fe1bded1ee4696e191""","""b9567d567e9908a8d8d8129ead2e4ced""","""10dec1876f5a565012cb4b477d32eddc""",360008702179,40.869698,-73.879114,Bronx,NY,10467,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Environmental Science,Math & Science,,,Trips,highest poverty,Grades 3-5,,,,,220.38,268.76,13,254.00,2,f,f,completed,2004-10-18,2004-12-09,2005-05-27,2004-12-17
"""788042652f3af05b18332d22dd65ec87""","""0f83b6609de7b65456e12b06e2d1d9da""","""8b69d6b627303791d59994cae2575e3a""",360009102205,40.694538,-73.971642,Brooklyn,NY,11205,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades PreK-2,,,,,316.73,386.26,20,365.00,1,f,f,completed,2004-10-09,2004-12-28,2005-02-23,2005-06-15
"""bc45c999f7320fec233401d9368cc236""","""0f83b6609de7b65456e12b06e2d1d9da""","""8b69d6b627303791d59994cae2575e3a""",360009102205,40.694538,-73.971642,Brooklyn,NY,11205,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,,,Supplies,highest poverty,Grades PreK-2,,,,,191.78,233.88,20,221.00,1,f,f,completed,2004-10-18,2004-11-17,2005-01-10,2005-06-01
"""e9df96021c0f411a44360977a2773e7b""","""6a2ab22c6efa5d4f4e14720204389eed""","""a5f2eabf84b607705f2d6eacde42bff1""",370001100443,35.099191,-78.913890,Fayetteville,NC,28301,urban,Cumberland Co School District,Cumberland,f,f,f,f,f,f,Mrs.,f,f,Social Sciences,History & Civics,,,Supplies,highest poverty,Grades 3-5,,,,,233.70,285.00,50,268.76,1,f,f,completed,2004-10-12,2005-03-30,2005-11-08,2005-06-12
"""4a4e65be8ba79c6191c4b889ae39173d""","""9fe5d933ee79a8614b9262c67b14ed4a""","""efd92ea36324f19ab03190c7b552062a""",370150000617,36.078957,-80.256592,Winston Salem,NC,27101,urban,Winston-salem Forsyth Co SD,Forsyth,f,t,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,865.10,1055.00,18,1016.54,4,f,f,completed,2005-01-22,2005-10-10,2005-12-14,2005-09-22
"""f88b873d8e4f60e3939eb9462f06dfa7""","""ae0457a84b6d53ca640e8d69b79666b1""","""980fad5115c9cd1acabf7372cffb0894""",370345002403,34.700702,-77.157431,Swansboro,NC,28584,,Onslow Co School District,Onslow,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,high poverty,Grades 3-5,,,,,437.68,533.76,27,503.33,1,f,f,completed,2004-09-27,2005-03-01,2005-05-12,2005-05-27
"""abf54f61a14194648222d3918da54238""","""f9b5159b622cba70c48f3d7ffc4c1ad4""","""10326d6e9eb48c5c516f254fca5044b7""",360007805629,40.802670,-73.965382,New York,NY,10025,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,Music,Music & The Arts,Performing Arts,Music & The Arts,Supplies,highest poverty,Grades 6-8,,,,,63.55,77.50,88,80.00,1,f,f,completed,2004-12-06,2004-12-08,2005-01-11,2005-06-30
"""49d428a68f013c8aef18c335f8841d67""","""55c29624cdb74469ff2e3db06eaa10a1""","""906db3b4864f6502bea0392909d27afe""",360009202041,40.649203,-74.012325,Brooklyn,NY,11220,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mr.,f,f,History & Geography,History & Civics,Social Sciences,History & Civics,Technology,highest poverty,Grades 3-5,,,,,1261.78,1538.76,17,1451.05,1,f,f,completed,2004-10-18,2005-12-17,2006-04-11,2005-06-18
"""2fe63270b287ef07a2ce6d3b7485fd53""","""519f9bba5d9760a212f7cf015b4f3b50""","""38b0170d20d15dd9ef55c3d45639af2a""",370345001435,34.703053,-77.151633,Swansboro,NC,28584,,Onslow Co School District,Onslow,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Books,moderate poverty,Grades 6-8,,,,,380.28,463.76,49,457.00,1,f,f,completed,2004-09-27,2004-11-22,2005-02-04,2005-05-27
"""c0224a986cba335407ce4535149f9441""","""1c194ddb5c1203950ed9a141c8f6b362""","""2b75f0cb1d9234209f61c6a76e5b04f6""",360010302171,40.574978,-74.099464,Staten Island,NY,10306,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,,,,,275.73,336.26,22,323.50,5,f,f,completed,2004-11-30,2006-04-07,2006-06-20,2006-03-31
"""4a948f675b373004ea2f28c18849b08d""","""85209d9812f521ef6d3a4f98407ddbb9""","""e346a62a35a6db81e80a32e1a1e8bd70""",370357001462,34.555733,-77.928218,Burgaw,NC,28425,rural,Pender Co School District,Pender,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,140.43,171.26,25,162.00,1,f,f,completed,2004-09-27,2004-11-30,2005-01-26,2005-05-27
"""2b3fbc8a7f37d96055a8ae00c90ab3d0""","""fd3994e797e328f733ca5b5284d69e49""","""0a435112fa0f9778218d2f386eb1b3f5""",360007602492,40.714392,-73.984425,New York,NY,10002,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Applied Sciences,Math & Science,Environmental Science,Math & Science,Technology,highest poverty,Grades 3-5,,,,,258.30,315.00,200,298.00,1,f,f,completed,2004-10-18,2004-11-22,2005-02-11,2005-05-31
"""3a369869d0b3491ddc2c752771fb076e""","""8eec073b99f8c53d720e27b87eeb052c""","""a269004aa4a206d1dc07895eab586636""",360008402191,40.806419,-73.921577,Bronx,NY,10454,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Trips,highest poverty,Grades 3-5,,,,,184.50,225.00,20,214.00,1,f,f,completed,2004-10-29,2004-11-15,2005-01-26,2004-12-01
"""fb04c79182b3c85b8d394247b422846f""","""a6292b23cd0a501f95127bcc0c4420be""","""660aac271dbde9aae73dce8a5989dac7""",370069000286,35.663894,-81.385570,Hickory,NC,28602,rural,Catawba Co School District,Catawba,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,moderate poverty,Grades 3-5,,,,,317.75,387.50,28,0.00,0,f,f,expired,2004-10-15,,,2005-06-15
"""86b713da9eab46b1319a5f3699466928""","""40ced98218d4575176fca726ab67dcdd""","""d1a9f9297852aeade6fc35349340d415""",370180003105,36.316220,-78.586869,Oxford,NC,27565,rural,Granville Co School District,Granville,f,f,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,,,Supplies,high poverty,Grades 3-5,,,,,60.48,73.76,700,70.00,1,f,f,completed,2004-10-07,2004-11-12,2005-01-10,2005-06-07
"""236c3df40fab6c144a34ab9af4c190b8""","""9956bd925119b1f2330a2e23b1a4557a""","""085324dd672c6c9f5a8329fd5bef2df5""",370357000895,34.504443,-78.052521,Burgaw,NC,28425,rural,Pender Co School District,Pender,f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,,,Supplies,highest poverty,Grades PreK-2,,,,,395.65,482.50,22,0.00,0,f,f,expired,2004-09-30,,,2005-05-30
"""3d2c8b3761c0448044f971196af1b52b""","""bac1375d4f70f1c4d834cbd8b71d690f""","""07bf55cac8550f6569ae670927a9ca14""",370297002324,35.121151,-80.692674,Matthews,NC,28105,suburban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mrs.,f,f,Character Education,Applied Learning,,,Supplies,high poverty,Grades 9-12,,,,,109.68,133.76,50,138.00,1,f,f,completed,2004-09-27,2004-12-21,2005-06-14,2005-05-27
"""e2f866b4b36879c4f0035f4103ec6415""","""c5ee6cda24686278f15a0f7fdf6c775b""","""bb639432d752a72ef4cc16f48909df72""",370297001225,35.256069,-80.803032,Charlotte,NC,28206,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,,,Supplies,highest poverty,Grades PreK-2,,,,,174.25,212.50,19,201.00,1,f,f,completed,2004-09-30,2004-10-25,2004-12-01,2005-05-30
"""511dc3a7a35900b5278c2129992f8142""","""dda8ca4a82f34f24b554a239e7338cdf""","""6ce9abf9e57097d6b9423f973cfaceb6""",360008702067,40.857103,-73.899451,Bronx,NY,10458,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Health & Life Science,Math & Science,,,Trips,highest poverty,Grades PreK-2,,,,,153.75,187.50,19,177.00,1,f,f,completed,2004-10-20,2004-11-01,2004-12-21,2005-05-15
"""f1121c2d51856b2f3c52c8a29095aed8""","""60ed06c1bbe430bc44c6950e7aaa19a8""","""abc4717283a5268f23b98c49a60845c4""",360015304885,40.628474,-73.928074,Brooklyn,NY,11234,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,383.35,467.50,250,441.00,1,f,f,completed,2004-10-26,2005-01-03,2005-02-23,2005-06-26
"""bcdf4f0b16c583852f522bc12136c15c""","""60ed06c1bbe430bc44c6950e7aaa19a8""","""abc4717283a5268f23b98c49a60845c4""",360015304885,40.628474,-73.928074,Brooklyn,NY,11234,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Special Needs,Special Needs,Supplies,highest poverty,Grades PreK-2,,,,,429.48,523.76,250,493.90,1,f,f,completed,2004-10-26,2005-03-26,2005-06-23,2005-06-26
"""55485933588a75de2a5c72c01a3d80ee""","""dda8ca4a82f34f24b554a239e7338cdf""","""6ce9abf9e57097d6b9423f973cfaceb6""",360008702067,40.857103,-73.899451,Bronx,NY,10458,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,Health & Life Science,Math & Science,Supplies,highest poverty,Grades PreK-2,,,,,124.03,151.26,19,143.00,1,f,f,completed,2004-10-09,2004-10-14,2004-12-21,2004-12-01
"""ac235b670917c831e47be87a5bd018df""","""eb5d8b044a15cbe699c2db0f71198f81""","""9db06ab421caf4cd4d59fc00619e3193""",360010002317,40.673466,-73.769096,Jamaica,NY,11434,urban,New York City Dept Of Ed,Queens,f,t,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,,,,,539.15,657.50,20,622.27,2,f,f,completed,2004-10-22,2006-03-23,2006-06-01,2005-06-22
"""ee248abe678f9b227ae0d48d8e79d7b7""","""14154f9a75ed2e2a11dbb223ad10525d""","""40c424aef1321dd168205a33a012f783""",360008502302,40.822346,-73.888969,Bronx,NY,10459,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,566.83,691.26,21,652.00,1,f,f,completed,2004-10-19,2004-12-27,2005-03-04,2005-06-19
"""db5699fee3e7acea1f5b5d749c02eee3""","""dc36440a7815d51cce3c0caecab0f4dd""","""433e4f3023e075f0176f7833aa1c37af""",360009102050,40.682529,-73.955291,Brooklyn,NY,11216,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Health & Life Science,Math & Science,Books,highest poverty,Grades PreK-2,,,,,196.80,240.00,18,227.00,1,f,f,completed,2004-11-01,2004-12-10,2005-02-17,2005-07-01
"""3831e7db4440c93b2b96eff27ce6028f""","""5cd486e27a105644fe568e3d5e2eac50""","""6b92a0ba06fb104b3913a669657b5efa""",,40.793674,-73.948509,New York,NY,10029,urban,Empowerment Support Organization,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,Special Needs,Special Needs,Supplies,low poverty,Grades 6-8,,,,,561.70,685.00,12,0.00,0,f,f,expired,2004-11-04,,,2005-07-04
"""85fb040a3b1b2d3053e8569daf228fe5""","""60ed06c1bbe430bc44c6950e7aaa19a8""","""abc4717283a5268f23b98c49a60845c4""",360015304885,40.628474,-73.928074,Brooklyn,NY,11234,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,356.70,435.00,250,410.88,2,f,f,completed,2004-10-18,2006-08-01,2006-12-20,2005-06-18
"""e624f5148a9101a582a90fe0b9f89e49""","""397f5b123e6c25b3d7399c40ddcf9000""","""b3d096fab16f99e98aa07ea182358678""","",40.584195,-73.825561,ROCKAWAY PARK,NY,11694,,"",Queens,f,f,f,f,f,f,Mrs.,f,f,Social Sciences,History & Civics,Applied Sciences,Math & Science,Technology,highest poverty,Grades 6-8,,,,,720.58,878.76,450,0.00,0,f,f,completed,2004-10-20,2005-06-22,,2005-06-20
"""cd349c9297a3a8f373b94996e4f5939b""","""78fe00b5cd1b8335f2f6ce7825ddb4f6""","""7aa286ec24d3175be8e91bdaa2f9e04a""",360007602511,40.719222,-73.983253,New York,NY,10002,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 3-5,,,,,171.18,208.76,19,197.00,1,f,f,completed,2004-10-18,2004-12-02,2005-06-28,2005-02-01
"""89976100cc56833cbec67ab508cacd8b""","""ddd39a06e304f7126e2e27cc03ca04a8""","""08a1d2689c05a750b125e9c91c8512dd""",360008604876,40.849148,-73.915939,Bronx,NY,10453,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,t,f,Social Sciences,History & Civics,,,Trips,highest poverty,Grades 6-8,,,,,3092.43,3771.26,100,0.00,0,f,f,expired,2005-04-18,,,2005-05-01
"""4bd7aa2f822039c1966bfcae01ee82a8""","""ade763daa790a3f0d21136543805700a""","""abc4717283a5268f23b98c49a60845c4""",360015304885,40.628474,-73.928074,Brooklyn,NY,11234,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,178.35,217.50,16,206.00,1,f,f,completed,2004-10-18,2004-12-21,2005-02-23,2005-06-18
"""3040461008532c169051561d5d888650""","""929bcb9eede24a8c163b550dcd11ceae""","""f4759964b2b02180471ed1db57887656""",370297001231,35.216339,-80.686729,Charlotte,NC,28215,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Social Sciences,History & Civics,Supplies,highest poverty,Grades PreK-2,,,,,138.38,168.76,21,159.00,3,f,f,completed,2004-10-08,2004-11-24,2005-01-26,2005-06-08
"""56eca07dcf15776424291c7717f54bb2""","""6f8dfbbd889c52f7ebe65214d63486b8""","""abc4717283a5268f23b98c49a60845c4""",360015304885,40.628474,-73.928074,Brooklyn,NY,11234,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,,,,,301.35,367.50,21,347.00,1,f,f,completed,2004-10-31,2005-01-03,2005-02-11,2005-06-24
"""e71ad26af45d18e7db982544cf79b243""","""81cc6a85de1991790cfd30d2d8059f8b""","""9c7e5ceeabc970710da96e2bf8c61789""","",40.836655,-73.937113,NEW YORK,NY,10032,,"",New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Books,highest poverty,Grades 6-8,,,,,660.10,805.00,64,0.00,0,f,f,expired,2004-11-04,,,2005-02-28
"""23461ace6e28cfac59f8bbccfcab3167""","""7d1bc94e9674a8282e8eb1e10846b1c2""","""0a6a2cb572edf2d0a7ee2159c51ff5d7""",370348002536,36.111253,-79.099131,Hillsborough,NC,27278,rural,Orange Co School District,Orange,f,f,f,f,f,f,Mrs.,f,f,Foreign Languages,Literacy & Language,,,Books,high poverty,Grades PreK-2,,,,,196.80,240.00,600,0.00,0,f,f,expired,2004-09-27,,,2005-05-27
"""4f56a92372ff0fd10c99e8d12b758bbe""","""b5a83f075c413e5908c3ed50ca314cc1""","""c4cbf73ade9f576f552080369b9e6a32""",370180002812,35.515511,-79.099968,Creedmoor,NC,27522,rural,Granville Co School District,Granville,f,f,f,f,f,f,Ms.,f,f,Applied Sciences,Math & Science,,,Technology,high poverty,Grades 9-12,,,,,601.67,733.74,140,753.00,1,f,f,completed,2004-09-25,2004-11-24,2005-06-13,2005-05-25
"""8ad5aad01729272fccbf19bc2962f392""","""f12a64c96a919261f81158d06b9da096""","""17746a1cf95bd2e84932a271eeb42f8a""",360008502479,40.817580,-73.902302,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Special Needs,Special Needs,Supplies,highest poverty,Grades PreK-2,,,,,511.48,623.76,12,0.00,0,f,f,expired,2005-07-13,,,2006-03-13
